radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,460,1,2350082,9626960897,-1,116.8993,38.4445,1000,6,1,1721062924,1721148848,0
NR,460,1,2344195,9601908999,-1,116.8978,38.4004,1000,11,1,1721063074,1721148849,0
NR,460,1,2344195,9601908740,-1,116.8916,38.3737,1000,6,1,1721063174,1721148850,0
NR,460,1,2344195,9601908742,-1,116.891,38.3709,1000,6,1,1721063184,1721148850,0
NR,460,1,2342913,9596796934,-1,116.8834,38.3378,1000,6,1,1721063304,1721148850,0
NR,460,1,2342913,9596833795,-1,116.8799,38.3283,1000,6,1,1721063344,1721148850,0
NR,460,1,2342913,9596841985,-1,116.8785,38.3244,1000,4,1,1721063364,1721148851,0
NR,460,1,2342914,9596710916,-1,116.8746,38.3139,1000,4,1,1721063424,1721148851,0
NR,460,1,2342914,9596829698,-1,116.874,38.3122,1000,4,1,1721063434,1721148851,0
NR,460,1,2342914,9596837889,-1,116.8726,38.3078,1000,7,1,1721063454,1721148851,0
NR,460,1,2342915,9596809217,-1,116.8653,38.2848,1000,6,1,1721063574,1721148851,0
NR,460,1,2342915,9596637188,-1,116.8646,38.2806,1000,11,1,1721063584,1721148851,0
NR,460,1,2342915,9596813317,-1,116.864,38.2623,1000,6,1,1721063654,1721148852,0
NR,460,1,2344196,9596743685,-1,116.8635,38.2511,1000,6,1,1721063694,1721148852,0
NR,460,1,2342915,9596571654,-1,116.8619,38.2485,1000,6,1,1721063704,1721148852,0
NR,460,1,2342915,9596583938,-1,116.8597,38.2462,1000,6,1,1721063714,1721148852,0
NR,460,1,2344196,9601876998,-1,116.8507,38.2415,1000,16,1,1721063734,1721148852,0
NR,460,1,2344196,9601876999,-1,116.8442,38.2391,1000,6,1,1721063764,1721148852,0
NR,460,1,2344196,9602003202,-1,116.8278,38.2329,1000,12,1,1721063804,1721148853,0
NR,460,1,2344196,9601875971,-1,116.8198,38.2296,1000,11,1,1721063834,1721148853,0
NR,460,1,2343426,9599160580,-1,116.8022,38.2173,1000,6,1,1721063904,1721148853,0
NR,460,1,2344196,9601900547,-1,116.7998,38.2152,1000,6,1,1721063914,1721148853,0
NR,460,1,2346241,9625510913,-1,116.7287,38.1546,1000,6,1,1721064204,1721148855,0
NR,460,1,2346243,9624895500,-1,116.6101,38.0879,1000,3,1,1721064714,1721148857,0
NR,460,1,2346243,9624924167,-1,116.6061,38.085,1000,17,1,1721064724,1721148857,0
NR,460,1,2346243,9624924168,-1,116.5997,38.0812,1000,13,1,1721064784,1721148857,0
NR,460,1,2346243,9624887298,-1,116.5957,38.0792,1000,4,1,1721064824,1721148857,0
NR,460,1,2346243,9624887297,-1,116.5926,38.0771,1000,10,1,1721064834,1721148857,0
NR,460,1,2346243,9624887300,-1,116.5895,38.0746,1000,6,1,1721064854,1721148857,0
NR,460,1,2346243,9624887302,-1,116.5867,38.0713,1000,11,1,1721064864,1721148857,0
NR,460,1,2346243,9610244353,-1,116.5844,38.0675,1000,6,1,1721064884,1721148857,0
NR,460,1,2346243,9610285313,-1,116.5814,38.0607,1000,11,1,1721064904,1721148857,0
NR,460,1,2345217,9606136064,-1,116.5642,37.9649,1000,16,1,1721065244,1721148859,0
NR,460,1,2345217,9606136066,-1,116.5619,37.9587,1000,11,1,1721065274,1721148859,0
NR,460,1,2345219,9606037509,-1,116.5307,37.9019,1000,16,1,1721065644,1721148860,0
NR,460,1,2345219,9606045699,-1,116.5282,37.8973,1000,7,1,1721065714,1721148860,0
NR,460,1,2345219,9606049793,-1,116.5272,37.8955,1000,3,1,1721065744,1721148860,0
NR,460,1,2345219,9606049794,-1,116.5259,37.8931,1000,10,1,1721065754,1721148861,0
NR,460,1,2345219,9606082563,-1,116.5252,37.8917,1000,3,1,1721065794,1721148860,0
NR,460,1,2345219,9606029316,-1,116.5239,37.8894,1000,9,1,1721066034,1721148861,0
NR,460,1,2345219,9606029318,-1,116.5223,37.8866,1000,7,1,1721066084,1721148861,0
NR,460,1,2345219,9606037505,-1,116.5213,37.8847,1000,3,1,1721066114,1721148861,0
NR,460,1,2345219,9606152448,-1,116.5207,37.8838,1000,3,1,1721066124,1721148861,0
NR,460,1,2345219,9606037506,-1,116.52,37.8824,1000,5,1,1721066134,1721148861,0
NR,460,1,2345219,9606062344,-1,116.5191,37.8806,1000,5,1,1721066154,1721148861,0
NR,460,1,2345219,9606049796,-1,116.5183,37.8789,1000,5,1,1721066174,1721148861,0
NR,460,1,2345219,9606037514,-1,116.5172,37.876,1000,11,1,1721066194,1721148861,0
NR,460,1,2345219,9606037515,-1,116.5147,37.87,1000,14,1,1721066244,1721148861,0
NR,460,1,2345219,9606152452,-1,116.5144,37.8694,1000,5,1,1721066264,1721148861,0
NR,460,1,2345217,9606107395,-1,116.5017,37.8487,1000,21,1,1721066334,1721148862,0
NR,460,1,2345217,9606140161,-1,116.4954,37.84,1000,16,1,1721066374,1721148862,0
NR,460,1,2345217,9606017028,-1,116.479,37.7965,1000,6,1,1721066544,1721148863,0
NR,460,1,2345217,9606017029,-1,116.4779,37.7923,1000,11,1,1721066555,1721148863,0
NR,460,1,2345217,9606017030,-1,116.4757,37.7868,1000,11,1,1721066575,1721148863,0
NR,460,1,2344707,9603944456,-1,116.3749,37.6077,1000,12,1,1721067275,1721148867,0
NR,460,1,2344707,9603944454,-1,116.375,37.6077,1000,6,1,1721067284,1721148867,0
NR,460,1,3149825,12938634320,-1,116.3359,37.5432,1000,6,1,1721067535,1721148868,0
NR,460,1,3149825,12936152144,-1,116.3342,37.5407,1000,6,1,1721067544,1721148868,0
NR,460,1,3149825,12936152145,-1,116.3295,37.533,1000,26,1,1721067554,1721148868,0
NR,460,1,3149826,12939677700,-1,116.3247,37.5252,1000,6,1,1721067605,1721148868,0
NR,460,1,3149826,12939677699,-1,116.3231,37.5227,1000,6,1,1721067614,1721148868,0
NR,460,1,3149826,12939677702,-1,116.3215,37.5201,1000,6,1,1721067625,1721148868,0
NR,460,1,3149825,12939497477,-1,116.3184,37.515,1000,16,1,1721067634,1721148868,0
NR,460,1,3149825,12936527876,-1,116.3128,37.506,1000,21,1,1721067665,1721148868,0
NR,460,1,3149826,12938629122,-1,116.3088,37.4996,1000,6,1,1721067705,1721148868,0
NR,460,1,3149825,12939681795,-1,116.306,37.496,1000,11,1,1721067715,1721148869,0
NR,460,1,3149826,12938571780,-1,116.302,37.4915,1000,11,1,1721067735,1721148869,0
NR,460,1,3149826,12938571782,-1,116.299,37.4881,1000,6,1,1721067754,1721148869,0
NR,460,1,3149826,12938563587,-1,116.2959,37.4847,1000,11,1,1721067765,1721148869,0
NR,460,1,3149825,12939501570,-1,116.2928,37.4813,1000,6,1,1721067785,1721148869,0
NR,460,1,3149826,12938563586,-1,116.2899,37.478,1000,11,1,1721067795,1721148869,0
NR,460,1,3149825,12938485762,-1,116.2872,37.475,1000,6,1,1721067815,1721148869,0
NR,460,1,3149825,12938485763,-1,116.2855,37.4731,1000,6,1,1721067825,1721148869,0
NR,460,1,3149825,12938436610,-1,116.2835,37.4705,1000,9,1,1721067835,1721148869,0
NR,460,1,3149824,12938612737,-1,116.2823,37.4675,1000,4,1,1721067854,1721148869,0
NR,460,1,3149824,12938620929,-1,116.2816,37.4652,1000,6,1,1721067865,1721148869,0
NR,460,1,3149824,12938424323,-1,116.2814,37.4631,1000,3,1,1721067885,1721148869,0
NR,460,1,3149824,12939513862,-1,116.2815,37.4616,1000,5,1,1721067895,1721148869,0
NR,460,1,3149824,12938616836,-1,116.2815,37.4602,1000,3,1,1721067915,1721148869,0
NR,460,1,3149827,12938616835,-1,116.2816,37.4587,1000,5,1,1721067925,1721148869,0
NR,460,1,3149827,12935278596,-1,116.2816,37.4569,1000,5,1,1721067945,1721148869,0
NR,460,1,3149827,12935278597,-1,116.2817,37.4554,1000,3,1,1721067965,1721148869,0
NR,460,1,3149827,12939526148,-1,116.2818,37.4535,1000,7,1,1721067975,1721148869,0
NR,460,1,3149827,12935315460,-1,116.2819,37.4515,1000,3,1,1721068005,1721148869,0
NR,460,1,3149827,12939526155,-1,116.282,37.4506,1000,3,1,1721068015,1721148869,0
NR,460,1,3149827,12939526149,-1,116.282,37.4494,1000,4,1,1721068025,1721148869,0
NR,460,1,3149827,12935397381,-1,116.2821,37.4488,1000,1,1,1721068045,1721068045,0
NR,460,1,3149827,12935405570,-1,116.2821,37.448,1000,4,1,1721068055,1721148870,0
NR,460,1,3149827,12935405571,-1,116.2822,37.4463,1000,7,1,1721068105,1721148870,0
NR,460,1,3149827,12936355847,-1,116.2823,37.4447,1000,2,1,1721069165,1721148870,0
NR,460,1,3149827,12935393281,-1,116.2825,37.4427,1000,10,1,1721069175,1721148870,0
NR,460,1,3149827,12935430149,-1,116.2826,37.4406,1000,2,1,1721069245,1721148870,0
NR,460,1,3149827,12935393283,-1,116.2827,37.4393,1000,6,1,1721069255,1721148870,0
NR,460,1,3149827,12935442438,-1,116.2837,37.4358,1000,11,1,1721069285,1721148870,0
NR,460,1,3149828,12935278593,-1,116.2846,37.4331,1000,3,1,1721069335,1721148870,0
NR,460,1,3149828,12936073222,-1,116.2864,37.43,1000,12,1,1721069345,1721148870,0
NR,460,1,3149828,12939632644,-1,116.2856,37.4314,1000,3,1,1721069355,1721148870,0
NR,460,1,3149828,12935380996,-1,116.2885,37.4263,1000,7,1,1721069405,1721148870,0
NR,460,1,3149828,12939632645,-1,116.2895,37.4246,1000,3,1,1721069435,1721148870,0
NR,460,1,3149828,12935380997,-1,116.2905,37.4229,1000,7,1,1721069445,1721148870,0
NR,460,1,3149828,12935241731,-1,116.292,37.4202,1000,7,1,1721069475,1721148870,0
NR,460,1,3149828,12935389186,-1,116.2937,37.4173,1000,7,1,1721069505,1721148871,0
NR,460,1,3149828,12935372801,-1,116.2955,37.414,1000,7,1,1721069525,1721148871,0
NR,460,1,3149828,12935372802,-1,116.2975,37.4106,1000,7,1,1721069545,1721148871,0
NR,460,1,3149828,12939571203,-1,116.2998,37.4066,1000,8,1,1721069565,1721148871,0
NR,460,1,3149828,12939571206,-1,116.2998,37.4066,1000,4,1,1721069575,1721148871,0
NR,460,1,3149828,12939632642,-1,116.3016,37.4034,1000,4,1,1721069595,1721148871,0
NR,460,1,3149957,12935729154,-1,116.3025,37.4019,1000,4,1,1721069605,1721148871,0
NR,460,1,3149957,12935716865,-1,116.3035,37.4,1000,5,1,1721069615,1721148871,0
NR,460,1,3149957,12935716869,-1,116.3046,37.3982,1000,6,1,1721069625,1721148871,0
NR,460,1,3149957,12935720962,-1,116.3065,37.3949,1000,11,1,1721069635,1721148871,0
NR,460,1,3149957,12935491588,-1,116.3085,37.3913,1000,6,1,1721069655,1721148871,0
NR,460,1,3149957,12939763713,-1,116.3099,37.3889,1000,6,1,1721069665,1721148871,0
NR,460,1,3149957,12939763715,-1,116.3112,37.3864,1000,6,1,1721069675,1721148871,0
NR,460,1,3149957,12939784193,-1,116.3123,37.384,1000,6,1,1721069685,1721148871,0
NR,460,1,3149957,12939784194,-1,116.3139,37.3806,1000,11,1,1721069695,1721148871,0
NR,460,1,3149957,12936531969,-1,116.3154,37.3773,1000,6,1,1721069715,1721148871,0
NR,460,1,3149957,12936531970,-1,116.3164,37.3752,1000,6,1,1721069725,1721148871,0
NR,460,1,3149957,12936295506,-1,116.3174,37.373,1000,6,1,1721069735,1721148871,0
NR,460,1,3149957,12936299597,-1,116.3249,37.3568,1000,11,1,1721069795,1721148872,0
NR,460,1,3149957,12936299598,-1,116.3268,37.3527,1000,6,1,1721069815,1721148872,0
NR,460,1,3149957,12935640141,-1,116.3287,37.3487,1000,11,1,1721069825,1721148901,0
NR,460,1,3149957,12935640143,-1,116.3306,37.3446,1000,6,1,1721069845,1721148901,0
NR,460,1,3149957,12935640142,-1,116.3337,37.3379,1000,21,1,1721069855,1721148901,0
NR,460,1,3149957,12935648333,-1,116.3437,37.3163,1000,11,1,1721069945,1721148901,0
NR,460,1,3149957,12935648334,-1,116.3458,37.3123,1000,6,1,1721069965,1721148901,0
NR,460,1,3151106,12961580112,-1,116.3829,37.2669,1000,6,1,1721070155,1721148903,0
NR,460,11,3151106,12961580112,-1,116.3859,37.2617,1000,16,1,1721070165,1721148903,0
NR,460,11,3151106,12961580114,-1,116.3889,37.2565,1000,6,1,1721070195,1721148903,0
NR,460,11,3151106,12961580113,-1,116.3904,37.2538,1000,6,1,1721070205,1721148903,0
NR,460,1,3151106,12961580109,-1,116.3919,37.2512,1000,6,1,1721070215,1721148903,0
NR,460,1,3151106,12961580110,-1,116.3942,37.2473,1000,11,1,1721070225,1721148903,0
NR,460,1,3151106,12961657936,-1,116.4054,37.223,1000,11,1,1721070315,1721148903,0
NR,460,1,3151104,12961608781,-1,116.4182,37.1952,1000,19,1,1721070405,1721148904,0
NR,460,1,3151106,12961746947,-1,116.4194,37.1931,1000,10,1,1721070435,1721148904,0
NR,460,1,3151104,12961641552,-1,116.4236,37.1862,1000,7,1,1721070475,1721148904,0
NR,460,1,3151104,12961641554,-1,116.4252,37.1836,1000,6,1,1721070495,1721148904,0
NR,460,1,3151104,12961621070,-1,116.4262,37.1818,1000,3,1,1721070515,1721148904,0
NR,460,1,3151104,12961498191,-1,116.4269,37.1807,1000,3,1,1721070525,1721148904,0
NR,460,1,3151104,12961621069,-1,116.4282,37.1785,1000,8,1,1721070535,1721148904,0
NR,460,1,3151104,12961476609,-1,116.4309,37.1742,1000,13,1,1721070565,1721148904,0
NR,460,1,3151104,12961476611,-1,116.4334,37.1706,1000,6,1,1721070615,1721148904,0
NR,460,1,3151104,12963569665,-1,116.4334,37.1707,1000,2,1,1721070625,1721148904,0
NR,460,1,3151104,12961456130,-1,116.4352,37.1681,1000,8,1,1721070655,1721148904,0
NR,460,1,3151104,12961456131,-1,116.437,37.1656,1000,6,1,1721070925,1721148905,0
NR,460,1,3151104,12963565572,-1,116.4382,37.164,1000,4,1,1721070945,1721148905,0
NR,460,1,3151104,12961447937,-1,116.4405,37.1611,1000,11,1,1721070955,1721148905,0
NR,460,1,3151104,12961447941,-1,116.4446,37.1565,1000,11,1,1721070985,1721148905,0
NR,460,1,3151104,12961464322,-1,116.4484,37.1525,1000,11,1,1721071015,1721148905,0
NR,460,1,3151104,12961616975,-1,116.451,37.1497,1000,6,1,1721071035,1721148905,0
NR,460,1,3151104,12961616974,-1,116.4528,37.1477,1000,6,1,1721071045,1721148905,0
NR,460,1,3151104,12961633359,-1,116.4712,37.1308,1087,17,1,1721071095,1721148905,0
NR,460,1,3151106,12961567824,-1,116.4714,37.1306,1000,6,1,1721071125,1721148905,0
NR,460,1,3151106,12961576014,-1,116.5052,37.0993,1000,12,1,1721071265,1721148906,0
NR,460,1,3151106,12961567822,-1,116.5177,37.0889,1000,12,1,1721071305,1721148906,0
NR,460,1,3152385,12978488397,-1,116.5611,37.0404,1000,21,1,1721071515,1721148907,0
NR,460,1,3152385,12978885711,-1,116.583,36.9858,3617,73,1,1721071625,1721148909,0
NR,460,1,3152385,12978885709,-1,116.607,36.9517,1000,16,1,1721071865,1721148909,0
NR,460,1,3152385,12978675715,-1,116.6124,36.9448,1000,20,1,1721071895,1721148909,0
NR,460,1,3152385,12978675713,-1,116.6161,36.9402,1000,4,1,1721071945,1721148909,0
NR,460,1,3152385,12978459729,-1,116.6174,36.9385,1000,5,1,1721071955,1721148909,0
NR,460,1,3152385,12978275405,-1,116.6185,36.9371,1000,3,1,1721071975,1721148909,0
NR,460,1,3152385,12978390094,-1,116.6192,36.9362,1000,5,1,1721071985,1721148910,0
NR,460,1,3152385,12978455632,-1,116.6207,36.9343,1000,6,1,1721072005,1721148910,0
NR,460,1,3152385,12978455634,-1,116.6216,36.9331,1000,2,1,1721072035,1721148910,0
NR,460,1,3152385,12981501958,-1,116.6221,36.9325,1000,2,1,1721072045,1721148910,0
NR,460,1,3152385,12981514242,-1,116.6226,36.9318,1000,2,1,1721072055,1721148910,0
NR,460,1,3152385,12978368515,-1,116.6232,36.931,1000,3,1,1721072065,1721148910,0
NR,460,1,3152385,12981432326,-1,116.6239,36.9301,1000,4,1,1721072075,1721148910,0
NR,460,1,3152385,12978257922,-1,116.6254,36.9276,1000,8,1,1721072095,1721148910,0
NR,460,1,3152385,12981432325,-1,116.6255,36.9275,1000,3,1,1721072115,1721148910,0
NR,460,1,3152385,12981432323,-1,116.6273,36.925,1000,5,1,1721072145,1721148910,0
NR,460,1,3152385,12981432322,-1,116.6287,36.9223,1000,11,1,1721072175,1721148910,0
NR,460,1,3152385,12978262018,-1,116.6296,36.9192,1000,5,1,1721072455,1721148910,0
NR,460,1,3152384,12978372614,-1,116.6309,36.9141,1000,11,1,1721072475,1721148910,0
NR,460,1,3152385,12978589697,-1,116.6311,36.9132,1000,11,1,1721072505,1721148910,0
NR,460,1,3152385,12978589698,-1,116.6322,36.9089,1000,7,1,1721072555,1721148910,0
NR,460,1,3152385,12978439248,-1,116.6332,36.9047,1000,9,1,1721072585,1721148910,0
NR,460,1,3152385,12978439250,-1,116.6349,36.899,1000,16,1,1721072605,1721148910,0
NR,460,1,3152385,12978443342,-1,116.6379,36.8926,1000,11,1,1721072635,1721148911,0
NR,460,1,3152385,12978443344,-1,116.6438,36.882,1000,21,1,1721072665,1721148911,0
NR,460,1,3152385,12978443345,-1,116.649,36.8728,1000,16,1,1721072705,1721148911,0
NR,460,1,3151364,12965073997,-1,116.6743,36.8456,1000,6,1,1721072835,1721148912,0
NR,460,1,3151364,12964861010,-1,116.7118,36.824,1000,17,1,1721072945,1721148913,0
NR,460,1,3151364,12965045325,-1,116.7197,36.8195,1000,6,1,1721072995,1721148913,0
NR,460,1,3151364,12964861007,-1,116.7225,36.8178,1000,6,1,1721073005,1721148913,0
NR,460,1,3151364,12965045326,-1,116.7282,36.8146,1000,16,1,1721073015,1721148913,0
NR,460,1,3151364,12964861006,-1,116.7354,36.8104,1000,11,1,1721073045,1721148913,0
NR,460,1,3151363,12964697170,-1,116.7409,36.8073,1000,11,1,1721073065,1721148913,0
NR,460,1,3151363,12964697169,-1,116.7499,36.8044,1000,18,1,1721073085,1721148913,0
NR,460,1,3151363,12964697167,-1,116.7515,36.804,1000,6,1,1721073105,1721148913,0
NR,460,1,3151363,12964622341,-1,116.7582,36.8023,1000,6,1,1721073125,1721148913,0
NR,460,1,3151363,12964622338,-1,116.7633,36.8011,1000,11,1,1721073135,1721148913,0
NR,460,1,3151363,12964622339,-1,116.7699,36.7993,1000,11,1,1721073155,1721148914,0
NR,460,1,3151363,12964757509,-1,116.7742,36.7972,1000,6,1,1721073175,1721148914,0
NR,460,1,3151363,12964626438,-1,116.7759,36.7947,1000,6,1,1721073185,1721148914,0
NR,460,1,3151363,12968853508,-1,116.7764,36.7919,1000,6,1,1721073195,1721148914,0
NR,460,1,3151363,12968853509,-1,116.7764,36.789,1000,6,1,1721073205,1721148914,0
NR,460,1,3151363,12968886276,-1,116.7764,36.7863,1000,6,1,1721073215,1721148914,0
NR,460,1,3151363,12968820738,-1,116.7764,36.7832,1000,6,1,1721073225,1721148914,0
NR,460,1,3151363,12964753413,-1,116.7764,36.7803,1000,6,1,1721073235,1721148914,0
NR,460,1,3151363,12964999170,-1,116.7764,36.7774,1000,6,1,1721073245,1721148914,0
NR,460,1,3151363,12968865795,-1,116.7763,36.7732,1000,11,1,1721073255,1721148914,0
NR,460,1,3151360,12968865797,-1,116.7763,36.7691,1000,6,1,1721073275,1721148914,0
NR,460,1,3151360,12964983886,-1,116.7767,36.7632,1000,12,1,1721073285,1721148914,0
NR,460,1,3151360,12964906063,-1,116.783,36.7459,2159,27,1,1721073295,1721148915,0
NR,460,1,3151360,12964901968,-1,116.7783,36.7544,1000,16,1,1721073315,1721148914,0
NR,460,1,3151360,12965172306,-1,116.7797,36.7475,1000,11,1,1721073345,1721148914,0
NR,460,1,3151360,12965127250,-1,116.7902,36.7363,1000,6,1,1721073405,1721148915,0
NR,460,1,3151360,12965016654,-1,116.7965,36.7309,1000,26,1,1721073415,1721148915,0
NR,460,1,3151360,12964713551,-1,116.8052,36.7233,1000,15,1,1721073465,1721148915,0
NR,460,1,3151360,12964713552,-1,116.8093,36.7197,1000,20,1,1721073475,1721148915,0
NR,460,1,3151360,12964897871,-1,116.8144,36.7153,1000,3,1,1721073545,1721148915,0
NR,460,1,3211520,13227249670,-1,116.8174,36.7126,1000,8,1,1721073565,1721148915,0
NR,460,1,3211520,13227454465,-1,116.8174,36.7127,1000,2,1,1721073585,1721148915,0
NR,460,1,3211520,13227249669,-1,116.8209,36.7096,1000,10,1,1721073615,1721148915,0
NR,460,1,3211520,13227249668,-1,116.8241,36.7069,1000,8,1,1721073665,1721148915,0
NR,460,1,3211520,13226713092,-1,116.8261,36.7051,1000,5,1,1721073695,1721148916,0
NR,460,1,3211520,13226713094,-1,116.8277,36.7037,1000,5,1,1721073715,1721148916,0
NR,460,1,3211520,13226713093,-1,116.8286,36.7029,1000,3,1,1721073735,1721148916,0
NR,460,1,3211520,13227249667,-1,116.8294,36.7019,1000,3,1,1721073745,1721148916,0
NR,460,1,3211520,13227524100,-1,116.8304,36.7,1000,7,1,1721073755,1721148916,0
NR,460,1,3211520,13227524102,-1,116.8323,36.6962,1000,12,1,1721073785,1721148916,0
NR,460,1,3211520,13226991622,-1,116.8392,36.6914,1000,6,1,1721073855,1721148916,0
NR,460,1,3211520,13226991621,-1,116.8432,36.6912,1000,9,1,1721073875,1721148916,0
NR,460,1,3211520,13160972289,-1,116.8546,36.6907,1000,7,1,1721073985,1721148916,0
NR,460,1,3211520,13160972290,-1,116.8582,36.6906,1000,7,1,1721074015,1721148916,0
NR,460,1,3211520,13160972291,-1,116.8603,36.6905,1000,5,1,1721074045,1721148916,0
NR,460,0,6820105,10699952134,-1,116.9746,36.1247,1000,29,1,1721117464,1721148917,0
NR,460,0,6820105,10700808195,-1,116.9684,36.1193,1000,6,1,1721117606,1721148917,0
NR,460,0,6820105,10700808193,-1,116.9663,36.1171,1000,10,1,1721117626,1721148917,0
NR,460,0,6820105,10626867203,-1,116.9634,36.1142,1000,7,1,1721117657,1721148917,0
NR,460,0,6820105,10626719745,-1,116.9583,36.1089,1000,26,1,1721117680,1721148917,0
NR,460,0,6820105,10625052673,-1,116.9527,36.1024,1000,17,1,1721117749,1721148917,0
NR,460,0,6820105,10626719747,-1,116.9511,36.0947,1000,18,1,1721117826,1721148918,0
NR,460,0,6820105,10625052675,-1,116.9497,36.09,1000,4,1,1721117922,1721148918,0
NR,460,0,6820105,10824384513,-1,116.9463,36.087,1000,15,1,1721117933,1721148918,0
NR,460,0,6820105,10699100165,-1,116.9398,36.0821,1000,19,1,1721117989,1721148918,0
NR,460,0,6820105,10699100166,-1,116.9313,36.075,1000,27,1,1721118046,1721148918,0
NR,460,0,6820105,10699100163,-1,116.924,36.0656,1000,26,1,1721118125,1721148918,0
NR,460,0,6820105,10699100170,-1,116.9184,36.0588,1000,13,1,1721118239,1721148918,0
NR,460,15,6820117,10699436033,-1,116.9083,36.0487,1160,45,1,1721118280,1721148919,0
NR,460,0,6820117,10699436034,-1,116.8951,36.0356,1000,31,1,1721118450,1721148919,0
NR,460,0,6820117,10699403272,-1,116.8865,36.0283,1000,17,1,1721118543,1721148919,0
NR,460,0,6820117,10824118273,-1,116.8791,36.0215,1000,26,1,1721118603,1721148919,0
NR,460,0,6820117,10824118275,-1,116.8748,36.0141,1000,13,1,1721118683,1721148919,0
NR,460,0,6820117,10626813953,-1,116.8724,36.0107,1000,7,1,1721118733,1721148919,0
NR,460,0,6820117,10626813955,-1,116.872,36.008,1000,6,1,1721118773,1721148919,0
NR,460,0,6820117,10698756098,-1,116.878,36.0071,1000,17,1,1721118811,1721148920,0
NR,460,0,6820117,10824458243,-1,116.8816,36.0043,1000,59,1,1721118927,1722502928,0
NR,460,0,6820117,10824458242,-1,116.8814,36.0,1000,12,1,1721119020,1721148920,0
NR,460,0,6820117,10699485185,-1,116.8804,35.9995,1000,2,1,1721119297,1722502928,0
NR,460,11,7683847,31412957190,-1,113.256,23.1417,1000,2,1,1721452345,1721556608,0
NR,460,11,8458240,34634147328,-1,113.256,23.1421,1000,1,1,1721452519,1721452519,0
NR,460,11,7683847,31412957196,-1,113.2557,23.1425,1000,3,1,1721452583,1721556608,0
NR,460,1,8454147,34648621314,-1,113.2842,23.1008,1000,5,1,1721787212,1721811603,0
NR,460,1,8454147,34648621313,-1,113.2841,23.0997,1000,8,1,1721787288,1721811603,0
NR,460,1,8454147,34641621122,-1,113.283,23.0978,1000,6,1,1721787599,1721811603,0
NR,460,1,8454147,34641621121,-1,113.2831,23.0958,1000,9,1,1721787778,1721811603,0
NR,460,1,8454147,34641129601,-1,113.2827,23.0955,1000,1,1,1721787923,1721787923,0
NR,460,1,8454147,34632179712,-1,113.2839,23.0956,1000,1,1,1721788115,1721788115,0
NR,460,1,8454147,34695439489,-1,113.2839,23.0956,1000,1,1,1721788224,1721788224,0
NR,460,1,8454147,34695439488,-1,113.2839,23.0956,1000,1,1,1721788751,1721788751,0
NR,460,1,8476672,34654572929,-1,113.2873,23.0947,1000,1,1,1721789095,1721789095,0
NR,460,1,8476672,34654572928,-1,113.3013,23.0968,1443,2,1,1721789217,1734858674,0
NR,460,11,8454147,31575113858,-1,113.3013,23.0968,1443,2,1,1721789556,1734858674,0
NR,460,11,8454147,31575113859,-1,113.3013,23.0968,1443,2,1,1721789586,1734858674,0
NR,460,1,8476672,34654298498,-1,113.3013,23.0968,1443,2,1,1721789616,1734858674,0
NR,460,11,8454147,31575126144,-1,113.3013,23.0968,1443,2,1,1721789676,1734858674,0
NR,460,1,8476672,34653348224,-1,113.3013,23.0968,1443,2,1,1721789716,1734858674,0
NR,460,1,8476672,34653348225,-1,113.3013,23.0968,1443,2,1,1721789726,1734858674,0
NR,460,1,8476672,34653348226,-1,113.3013,23.0968,1443,2,1,1721789786,1734858674,0
NR,460,11,8454147,31574532224,-1,113.3013,23.0968,1443,2,1,1721789796,1734858674,0
NR,460,11,8454147,31574532225,-1,113.3013,23.0968,1443,2,1,1721789816,1734858674,0
NR,460,11,8476672,31551705217,-1,113.2873,23.0947,1000,1,1,1721789846,1721789846,0
NR,460,11,8454147,31575138306,-1,113.3013,23.0968,1443,2,1,1721789916,1734858674,0
NR,460,11,8454147,31575138307,-1,113.3013,23.0968,1443,2,1,1721789936,1734858674,0
NR,460,1,8476672,34654294402,-1,113.2873,23.0947,1000,1,1,1721789966,1721789966,0
NR,460,11,8454148,31575117953,-1,113.2873,23.0947,1000,1,1,1721790036,1721790036,0
NR,460,11,8454148,31575117952,-1,113.2873,23.0947,1000,1,1,1721790066,1721790066,0
NR,460,1,8476672,34654286210,-1,113.3013,23.0968,1443,2,1,1721790086,1734858674,0
NR,460,1,8476672,34654286209,-1,113.3013,23.0968,1443,2,1,1721790136,1734858674,0
NR,460,1,8476672,31411060739,-1,113.3013,23.0968,1443,2,1,1721790146,1734858674,0
NR,460,1,8476672,31411060740,-1,113.3013,23.0968,1443,2,1,1721790176,1734858674,0
NR,460,1,8476672,31411232772,-1,113.3013,23.0968,1443,2,1,1721790196,1734858674,0
NR,460,1,8476672,34638415361,-1,113.2833,23.0995,3725,3,1,1721790266,1745025662,0
NR,460,1,8476672,34637936129,-1,113.2873,23.0947,1000,1,1,1721790306,1721790306,0
NR,460,1,8476672,34637936130,-1,113.2673,23.0997,2122,2,1,1721790366,1745025662,0
NR,460,1,8476672,31411249157,-1,113.2833,23.0995,3725,3,1,1721790376,1745025662,0
NR,460,1,8476672,31411249158,-1,113.2833,23.0995,3725,3,1,1721790396,1745025662,0
NR,460,1,8476672,31414894595,-1,113.3013,23.0968,1443,2,1,1721790416,1734858674,0
